time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,f16_aero_fx,f16_aero_fy,f16_aero_fz,f16_aero_mx,f16_aero_my,f16_aero_mz,f16_engine_fx,f16_engine_fy,f16_engine_fz,f16_engine_mx,f16_engine_my,f16_engine_mz
22.38,2856.224,-1108.0993,-3000.1446,48.775444,-142.57219,-0.1485526,-0.91195275,0.070686513,-1.3281342,0.053184366,0.054254513,-0.044111408,-0.012748712,-0.0041582052,0,0.26181364,-0.012738055,-0.004074554,-0,0.25442564,0,0,0.11138151,-0.0016928413,0.45858966,150.68476,3000.1446,9295.48,15247.526,nan,nan,3.4906585,3000,150,10322.564,1694.4207,183.40939,-148521.83,29.586936,-1660.2791,600.28767,15247.526,0,0,0,0,0
22.41,2857.6822,-1112.3782,-3000.1491,48.416604,-142.69534,-0.15123996,-0.91050298,0.070633552,-1.3302274,0.053325688,0.053537612,-0.043966252,-0.012750105,-0.0041040365,0,0.26136809,-0.012763579,-0.0040147791,-0,0.2539639,0,0,0.11100586,-0.0017377604,0.45859225,150.6856,3000.1491,9295.48,15218.775,nan,nan,3.4906585,3000,150,10322.674,1645.5366,200.20326,-148057.98,23.86726,-1608.508,566.93639,15218.775,0,0,0,0,0
22.44,2859.1297,-1116.6608,-3000.1537,48.059065,-142.81714,-0.15357344,-0.90904771,0.070573915,-1.3323013,0.053451385,0.052842554,-0.043832566,-0.012766496,-0.0040464836,0,0.26092139,-0.012803824,-0.0039519844,-0,0.253496,0,0,0.11062145,-0.0017848544,0.45859513,150.68654,3000.1537,9295.48,15190.147,nan,nan,3.4906585,3000,150,10322.798,1595.3798,217.64606,-147585.55,18.023162,-1549.8195,532.48957,15190.147,0,0,0,0,0
22.47,2860.5665,-1120.947,-3000.1583,47.702852,-142.9376,-0.15553603,-0.90758746,0.070507709,-1.3343566,0.053561141,0.052172033,-0.043710709,-0.012797659,-0.0039857855,0,0.26047326,-0.012858406,-0.0038864424,-0,0.2530217,0,0,0.11022915,-0.0018338192,0.45859831,150.68757,3000.1583,9295.48,15161.635,nan,nan,3.4906585,3000,150,10322.935,1544.0738,235.63161,-147105.76,12.027537,-1484.519,497.14612,15161.635,0,0,0,0,0
22.5,2861.9926,-1125.2368,-3000.163,47.347989,-143.05674,-0.15711266,-0.90612276,0.070435081,-1.3363943,0.053654595,0.051528609,-0.043600977,-0.012843271,-0.0039222014,0,0.2600234,-0.012926849,-0.0038184434,-0,0.25254081,0,0,0.10982989,-0.0018843429,0.45860178,150.68871,3000.163,9295.48,15133.234,nan,nan,3.4906585,3000,150,10323.085,1491.7494,254.05144,-146619.87,5.8612526,-1412.9567,461.10863,15133.234,0,0,0,0,0
22.53,2863.4081,-1129.5302,-3000.1677,46.994496,-143.17455,-0.15829028,-0.90465415,0.070356223,-1.3384152,0.053731361,0.050914699,-0.043503596,-0.012902913,-0.003856009,0,0.25957152,-0.013008584,-0.0037482931,-0,0.25205315,0,0,0.10942464,-0.0019361082,0.45860557,150.68994,3000.1677,9295.48,15104.938,nan,nan,3.4906585,3000,150,10323.25,1438.5443,272.79549,-146129.22,-0.48715757,-1335.5256,424.58212,15104.938,0,0,0,0,0
22.56,2864.813,-1133.827,-3000.1725,46.642389,-143.29105,-0.15905799,-0.90318221,0.070271367,-1.3404204,0.053791041,0.050332552,-0.043418724,-0.012976076,-0.0037875025,0,0.25911733,-0.013102953,-0.0036763111,-0,0.25155858,0,0,0.10901442,-0.0019887942,0.45860966,150.69128,3000.1725,9295.48,15076.739,nan,nan,3.4906585,3000,150,10323.428,1384.602,291.75286,-145635.14,-7.021863,-1252.6589,387.77267,15076.739,0,0,0,0,0
22.59,2866.2074,-1138.1274,-3000.1773,46.291679,-143.40624,-0.15940707,-0.90170751,0.070180787,-1.3424109,0.053833247,0.049784244,-0.04334645,-0.013062159,-0.0037169908,0,0.25866057,-0.013209219,-0.003602828,-0,0.25105701,0,0,0.10860026,-0.0020420786,0.45861407,150.69272,3000.1773,9295.48,15048.63,nan,nan,3.4906585,3000,150,10323.62,1330.0713,310.81248,-145139.02,-13.740181,-1164.827,350.88611,15048.63,0,0,0,0,0
22.62,2867.5912,-1142.4312,-3000.182,45.942375,-143.52015,-0.15933111,-0.90023065,0.070084794,-1.3443877,0.05385761,0.049271653,-0.043286793,-0.013160477,-0.0036447952,0,0.25820096,-0.013326563,-0.0035281836,-0,0.25054836,0,0,0.10818325,-0.0020956396,0.4586188,150.69426,3000.182,9295.48,15020.606,nan,nan,3.4906585,3000,150,10323.826,1275.1048,329.86388,-144642.25,-20.633078,-1072.5343,314.12677,15020.606,0,0,0,0,0
22.65,2868.9646,-1146.7383,-3000.1868,45.594479,-143.63278,-0.15882602,-0.89875224,0.069983736,-1.3463519,0.053863802,0.048796456,-0.043239702,-0.013270265,-0.0035712476,0,0.25773828,-0.013454096,-0.0034527244,-0,0.25003257,0,0,0.10776448,-0.0021491576,0.45862383,150.69591,3000.1868,9295.48,14992.657,nan,nan,3.4906585,3000,150,10324.047,1219.8588,348.7978,-144146.24,-27.685712,-976.31617,277.69624,14992.657,0,0,0,0,0
22.68,2870.3276,-1151.0489,-3000.1916,45.247993,-143.74414,-0.15789011,-0.89727291,0.069877998,-1.3483048,0.053851538,0.04836011,-0.043205058,-0.013390684,-0.0034966875,0,0.25727227,-0.01359086,-0.0033768009,-0,0.24950966,0,0,0.10734505,-0.0022023176,0.45862918,150.69766,3000.1916,9295.48,14964.778,nan,nan,3.4906585,3000,150,10324.281,1164.4918,367.50685,-143652.4,-34.87802,-876.73507,241.79215,14964.778,0,0,0,0,0
22.71,2871.6802,-1155.3628,-3000.1963,44.902912,-143.85425,-0.15652406,-0.89579328,0.069767996,-1.3502474,0.053820596,0.047963845,-0.043182674,-0.013520822,-0.0034214601,0,0.25680272,-0.013735839,-0.0033007656,-0,0.24897962,0,0,0.1069261,-0.0022548103,0.45863483,150.69951,3000.1963,9295.48,14936.96,nan,nan,3.4906585,3000,150,10324.53,1109.1638,385.88618,-143162.14,-42.185326,-774.37701,206.60704,14936.96,0,0,0,0,0
22.74,2873.0225,-1159.6799,-3000.201,44.559227,-143.96312,-0.154731,-0.894314,0.069654176,-1.352181,0.053770824,0.047608658,-0.043172297,-0.013659706,-0.0033459141,0,0.25632941,-0.013887962,-0.0032249706,-0,0.24844253,0,0,0.10650874,-0.0023063345,0.45864079,150.70145,3000.201,9295.48,14909.195,nan,nan,3.4906585,3000,150,10324.792,1054.0351,403.83402,-142676.84,-49.578967,-669.84758,172.32725,14909.195,0,0,0,0,0
22.77,2874.3545,-1164.0003,-3000.2056,44.216926,-144.07076,-0.15251644,-0.89283571,0.069537012,-1.3541069,0.053702145,0.047295302,-0.043173611,-0.013806306,-0.0032703986,0,0.25585217,-0.014046115,-0.0031497646,-0,0.24789846,0,0,0.10609409,-0.0023565983,0.45864703,150.7035,3000.2056,9295.48,14881.476,nan,nan,3.4906585,3000,150,10325.067,999.26585,421.25229,-142197.87,-57.026932,-563.7679,139.13188,14881.476,0,0,0,0,0
22.8,2875.6762,-1168.3239,-3000.2101,43.875995,-144.17719,-0.14988828,-0.89135906,0.069417002,-1.3560261,0.053614569,0.047024282,-0.043186237,-0.013959543,-0.0031952617,0,0.2553708,-0.014209141,-0.0030754913,-0,0.24734752,0,0,0.10568325,-0.002405321,0.45865356,150.70563,3000.2101,9295.48,14853.794,nan,nan,3.4906585,3000,150,10325.355,945.01444,438.0471,-141726.57,-64.494499,-456.77044,107.19178,14853.794,0,0,0,0,0
22.83,2876.9877,-1172.6507,-3000.2146,43.536412,-144.28243,-0.14685678,-0.8898847,0.069294665,-1.3579399,0.053508193,0.046795851,-0.043209736,-0.014118293,-0.0031208472,0,0.25488517,-0.014375858,-0.003002487,-0,0.24678985,0,0,0.10527732,-0.0024522342,0.45866037,150.70786,3000.2146,9295.48,14826.142,nan,nan,3.4906585,3000,150,10325.655,891.43696,454.12931,-141264.22,-71.944856,-349.49479,76.668648,14826.142,0,0,0,0,0
22.86,2878.2891,-1176.9807,-3000.2189,43.198155,-144.38648,-0.14343449,-0.88841326,0.069170537,-1.3598496,0.053383208,0.046610009,-0.043243616,-0.0142814,-0.003047493,0,0.25439513,-0.014545058,-0.002931078,-0,0.24622563,0,0,0.10487735,-0.0024970838,0.45866743,150.71018,3000.2189,9295.48,14798.512,nan,nan,3.4906585,3000,150,10325.968,838.68616,469.41494,-140812.08,-79.339724,-242.58329,47.714153,14798.512,0,0,0,0,0
22.89,2879.5803,-1181.3137,-3000.2232,42.861198,-144.48937,-0.13963619,-0.88694539,0.069045169,-1.3617563,0.0532399,0.046466503,-0.043287328,-0.014447681,-0.0029755288,0,0.25390056,-0.014715522,-0.002861579,-0,0.24565505,0,0,0.10448438,-0.0025396305,0.45867475,150.71257,3000.2232,9295.48,14770.896,nan,nan,3.4906585,3000,150,10326.292,786.91045,483.82563,-140371.33,-86.639937,-136.67672,20.469154,14770.896,0,0,0,0,0
22.92,2880.8614,-1185.6498,-3000.2273,42.52551,-144.59111,-0.13547882,-0.8854817,0.068919121,-1.3636612,0.053078651,0.046364825,-0.043340276,-0.014615932,-0.0029052738,0,0.25340135,-0.014886024,-0.0027942913,-0,0.24507832,0,0,0.1040994,-0.0025796518,0.45868231,150.71505,3000.2273,9295.48,14743.285,nan,nan,3.4906585,3000,150,10326.626,736.25306,497.28903,-139943.09,-93.806013,-32.409884,-4.937025,14743.285,0,0,0,0,0
22.95,2882.1325,-1189.9889,-3000.2313,42.191058,-144.69171,-0.13098135,-0.88402282,0.06879296,-1.3655654,0.052899936,0.046304222,-0.04340182,-0.014784943,-0.0028370347,0,0.25289744,-0.015055342,-0.0027295002,-0,0.24449569,0,0,0.10372336,-0.0026169424,0.45869008,150.7176,3000.2313,9295.48,14715.673,nan,nan,3.4906585,3000,150,10326.971,686.85115,509.73916,-139528.43,-100.79868,69.592705,-28.387236,14715.673,0,0,0,0,0
22.98,2883.3936,-1194.3311,-3000.2352,41.857807,-144.7912,-0.1261647,-0.88256932,0.068667257,-1.3674701,0.052704326,0.046283691,-0.043471275,-0.014953498,-0.0027711042,0,0.25238876,-0.015222266,-0.0026674743,-0,0.24390742,0,0,0.10335716,-0.0026513157,0.45869807,150.72021,3000.2352,9295.48,14688.051,nan,nan,3.4906585,3000,150,10327.326,638.83495,521.11672,-139128.32,-107.57938,168.72113,-49.777072,14688.051,0,0,0,0,0
23.01,2884.6446,-1198.6762,-3000.2389,41.525718,-144.88958,-0.12105161,-0.88112179,0.068542578,-1.3693762,0.052492483,0.046301995,-0.043547923,-0.015120392,-0.0027077588,0,0.25187526,-0.015385606,-0.0026084633,-0,0.24331379,0,0,0.10300166,-0.0026826046,0.45870624,150.72289,3000.2389,9295.48,14660.412,nan,nan,3.4906585,3000,150,10327.689,592.32697,531.36936,-138743.66,-114.1107,264.38427,-69.015351,14660.412,0,0,0,0,0
23.04,2885.8858,-1203.0243,-3000.2424,41.194751,-144.98688,-0.1156665,-0.87968077,0.068419488,-1.3712849,0.052265154,0.046357667,-0.043631011,-0.015284433,-0.0026472575,0,0.25135693,-0.0155442,-0.002552697,-0,0.24271511,0,0,0.10265763,-0.0027106619,0.45871459,150.72563,3000.2424,9295.48,14632.748,nan,nan,3.4906585,3000,150,10328.06,547.44124,540.4519,-138375.26,-120.35681,356.01389,-86.024519,14632.748,0,0,0,0,0
23.07,2887.117,-1207.3752,-3000.2458,40.864862,-145.0831,-0.11003532,-0.87824677,0.06829854,-1.3731971,0.052023168,0.046449016,-0.043719759,-0.015444451,-0.0025898403,0,0.25083376,-0.015696925,-0.0025003839,-0,0.2421117,0,0,0.1023258,-0.0027353612,0.45872309,150.72842,3000.2458,9295.48,14605.053,nan,nan,3.4906585,3000,150,10328.439,504.28263,548.32656,-138023.83,-126.2838,443.06858,-100.74097,14605.053,0,0,0,0,0
23.1,2888.3383,-1211.729,-3000.2491,40.536007,-145.17827,-0.10418538,-0.87682031,0.068180276,-1.3751137,0.051767431,0.046574148,-0.043813364,-0.01559931,-0.0025357268,0,0.25030577,-0.0158427,-0.0024517103,-0,0.24150388,0,0,0.10200682,-0.0027565975,0.45873173,150.73125,3000.2491,9295.48,14577.318,nan,nan,3.4906585,3000,150,10328.824,462.94617,554.96303,-137689.99,-131.86002,525.0375,-113.11527,14577.318,0,0,0,0,0
23.13,2889.5498,-1216.0857,-3000.2521,40.208139,-145.2724,-0.098145206,-0.87540183,0.06806522,-1.3770354,0.051498921,0.046730968,-0.043911005,-0.015747914,-0.0024851153,0,0.24977299,-0.015980496,-0.0024068392,-0,0.240892,0,0,0.10170127,-0.0027742872,0.45874049,150.73412,3000.2521,9295.48,14549.539,nan,nan,3.4906585,3000,150,10329.214,423.5165,560.33865,-137374.26,-137.05634,601.44395,-123.11232,14549.539,0,0,0,0,0
23.16,2890.7515,-1220.4452,-3000.255,39.88121,-145.36551,-0.09194436,-0.87399176,0.067953877,-1.3789632,0.051218674,0.0469172,-0.044011848,-0.015889211,-0.0024381815,0,0.24923547,-0.016109345,-0.00236591,-0,0.24027642,0,0,0.10140966,-0.002788369,0.45874935,150.73703,3000.255,9295.48,14521.708,nan,nan,3.4906585,3000,150,10329.609,386.06733,564.4384,-137077.04,-141.84641,671.84868,-130.71139,14521.708,0,0,0,0,0
23.19,2891.9434,-1224.8074,-3000.2576,39.555173,-145.45761,-0.085613235,-0.8725905,0.067846728,-1.3808977,0.050927787,0.047130404,-0.044115052,-0.016022207,-0.0023950781,0,0.2486933,-0.016228343,-0.0023290375,-0,0.23965751,0,0,0.10113241,-0.0027988033,0.45875828,150.73996,3000.2576,9295.48,14493.818,nan,nan,3.4906585,3000,150,10330.008,350.661,567.25494,-136798.65,-146.20679,735.85292,-135.90614,14493.818,0,0,0,0,0
23.22,2893.1255,-1229.1725,-3000.2601,39.229977,-145.54871,-0.079182882,-0.8711984,0.067744225,-1.3828395,0.050627403,0.047367986,-0.04421977,-0.016145966,-0.0023559336,0,0.24814655,-0.016336658,-0.002296312,-0,0.23903563,0,0,0.10086986,-0.0028055727,0.45876728,150.74291,3000.2601,9295.48,14465.865,nan,nan,3.4906585,3000,150,10330.41,317.34811,568.78855,-136539.29,-150.11712,793.10117,-138.70442,14465.865,0,0,0,0,0
23.25,2894.2978,-1233.5402,-3000.2624,38.905573,-145.63883,-0.072684808,-0.86981576,0.067646792,-1.3847892,0.050318703,0.047627221,-0.044325162,-0.016259622,-0.0023208526,0,0.24759534,-0.016433537,-0.0022677986,-0,0.23841116,0,0,0.10062228,-0.0028086816,0.45877631,150.74587,3000.2624,9295.48,14437.843,nan,nan,3.4906585,3000,150,10330.814,286.16724,569.04708,-136299.04,-153.56022,843.28359,-139.12819,14437.843,0,0,0,0,0
23.28,2895.4604,-1237.9106,-3000.2645,38.581911,-145.72799,-0.066150783,-0.86844286,0.067554819,-1.3867472,0.050002903,0.04790527,-0.044430391,-0.016362382,-0.0022899148,0,0.24703978,-0.016518306,-0.0022435375,-0,0.2377845,0,0,0.10038985,-0.0028081559,0.45878537,150.74885,3000.2645,9295.48,14409.746,nan,nan,3.4906585,3000,150,10331.219,257.14469,568.0458,-136077.88,-156.52215,886.13818,-137.21312,14409.746,0,0,0,0,0
23.31,2896.6134,-1242.2837,-3000.2664,38.25894,-145.81619,-0.059612635,-0.86707994,0.067468661,-1.3887139,0.049681241,0.048199198,-0.044534633,-0.01645353,-0.0022631752,0,0.24648001,-0.016590381,-0.0022235441,-0,0.23715601,0,0,0.10017265,-0.0028040431,0.45879443,150.75182,3000.2664,9295.48,14381.57,nan,nan,3.4906585,3000,150,10331.624,230.29439,565.80722,-135875.68,-158.99221,921.45246,-133.00831,14381.57,0,0,0,0,0
23.34,2897.7566,-1246.6594,-3000.2681,37.936612,-145.90345,-0.053102052,-0.86572718,0.067388634,-1.3906896,0.049354972,0.048505995,-0.044637083,-0.016532434,-0.002240664,0,0.24591619,-0.016649267,-0.0022078091,-0,0.23652609,0,0,0.099970682,-0.0027964111,0.45880347,150.75478,3000.2681,9295.48,14353.31,nan,nan,3.4906585,3000,150,10332.029,205.61781,562.36092,-135692.21,-160.96296,949.06493,-126.57581,14353.31,0,0,0,0,0
23.37,2898.8902,-1251.0377,-3000.2696,37.614878,-145.98978,-0.046650381,-0.86438472,0.067315014,-1.3926745,0.049025355,0.048822596,-0.044736954,-0.016598552,-0.0022223868,0,0.24534847,-0.016694563,-0.0021962988,-0,0.23589512,0,0,0.099783879,-0.0027853479,0.45881247,150.75774,3000.2696,9295.48,14324.963,nan,nan,3.4906585,3000,150,10332.432,183.10402,557.74325,-135527.14,-162.43015,968.86603,-117.99011,14324.963,0,0,0,0,0
23.4,2900.0142,-1255.4186,-3000.2709,37.293691,-146.07519,-0.04028843,-0.86305267,0.067248034,-1.3946687,0.048693653,0.049145901,-0.044833486,-0.016651429,-0.002208325,0,0.24477704,-0.016725961,-0.0021889561,-0,0.23526349,0,0,0.099612074,-0.002770961,0.45882141,150.76068,3000.2709,9295.48,14296.524,nan,nan,3.4906585,3000,150,10332.834,162.72978,551.99706,-135380,-163.39269,980.79878,-107.33753,14296.524,0,0,0,0,0
23.43,2901.1285,-1259.802,-3000.272,36.973004,-146.15969,-0.034046276,-0.86173109,0.067187886,-1.3966723,0.048361116,0.049472797,-0.044925952,-0.016690706,-0.002198436,0,0.24420209,-0.016743254,-0.0021857007,-0,0.23463156,0,0,0.099455019,-0.0027533762,0.45883028,150.76359,3000.272,9295.48,14267.991,nan,nan,3.4906585,3000,150,10333.232,144.45976,545.17139,-135250.28,-163.85251,984.85901,-94.715601,14267.991,0,0,0,0,0
23.46,2902.2332,-1264.188,-3000.2729,36.652773,-146.2433,-0.027953074,-0.86041999,0.067134714,-1.3986851,0.048028983,0.049800178,-0.045013655,-0.016716118,-0.0021926541,0,0.24362381,-0.01674633,-0.0021864301,-0,0.23399971,0,0,0.099312391,-0.0027327368,0.45883905,150.76647,3000.2729,9295.48,14239.36,nan,nan,3.4906585,3000,150,10333.626,128.24681,537.32105,-135137.32,-163.81451,981.09519,-80.232304,14239.36,0,0,0,0,0
23.49,2903.3283,-1268.5765,-3000.2737,36.332955,-146.32601,-0.022036878,-0.85911936,0.067088618,-1.4007072,0.047698467,0.050124967,-0.045095938,-0.016727496,-0.002190891,0,0.24304242,-0.016735177,-0.0021910206,-0,0.23336829,0,0,0.099183783,-0.0027092025,0.45884771,150.76931,3000.2737,9295.48,14210.63,nan,nan,3.4906585,3000,150,10334.015,114.0323,528.50628,-135040.4,-163.28638,969.60783,-64.005309,14210.63,0,0,0,0,0
23.52,2904.4138,-1272.9674,-3000.2743,36.013509,-146.40785,-0.016324465,-0.85782911,0.067049652,-1.4027382,0.047370753,0.050444134,-0.045172186,-0.01672477,-0.0021930368,0,0.24245814,-0.016709877,-0.0021993281,-0,0.23273768,0,0,0.099068719,-0.0026829482,0.45885625,150.77212,3000.2743,9295.48,14181.798,nan,nan,3.4906585,3000,150,10334.399,101.74658,518.79229,-134958.72,-162.27849,950.54859,-46.161133,14181.798,0,0,0,0,0
23.55,2905.4898,-1277.3608,-3000.2747,35.694396,-146.48882,-0.01084117,-0.85654916,0.067017823,-1.4047779,0.047046988,0.050754719,-0.045241826,-0.016707966,-0.0021989605,0,0.24187118,-0.016670612,-0.0022111894,-0,0.2321082,0,0,0.098966648,-0.0026541629,0.45886465,150.77488,3000.2747,9295.48,14152.862,nan,nan,3.4906585,3000,150,10334.776,91.309501,508.24881,-134891.37,-160.80374,924.11892,-26.834262,14152.862,0,0,0,0,0
23.58,2906.5561,-1281.7565,-3000.2749,35.375581,-146.56892,-0.0056107307,-0.85527934,0.066993093,-1.4068258,0.046728282,0.051053847,-0.045304337,-0.016677204,-0.0022085118,0,0.24128179,-0.016617656,-0.0022264234,-0,0.23148019,0,0,0.098876953,-0.0026230481,0.45887288,150.77758,3000.2749,9295.48,14123.823,nan,nan,3.4906585,3000,150,10335.147,82.63096,496.94963,-134837.4,-158.87739,890.56833,-6.1662262,14123.823,0,0,0,0,0
23.61,2907.6129,-1286.1547,-3000.275,35.057031,-146.64816,-0.00065514663,-0.85401949,0.066975377,-1.4088816,0.046415693,0.051338753,-0.045359244,-0.016632701,-0.0022215216,0,0.2406902,-0.016551372,-0.0022448322,-0,0.23085396,0,0,0.098798954,-0.0025898167,0.45888094,150.78023,3000.275,9295.48,14094.678,nan,nan,3.4906585,3000,150,10335.51,75.611579,484.97205,-134795.78,-156.5169,850.19238,15.695351,14094.678,0,0,0,0,0
23.64,2908.6602,-1290.5553,-3000.275,34.738713,-146.72655,0.0040054549,-0.85276937,0.066964546,-1.4109447,0.046110229,0.051606794,-0.045406125,-0.016574764,-0.0022378037,0,0.24009665,-0.016472214,-0.002266203,-0,0.23022983,0,0,0.098731915,-0.0025546913,0.45888882,150.78282,3000.275,9295.48,14065.428,nan,nan,3.4906585,3000,150,10335.865,70.143405,472.39643,-134765.42,-153.74176,803.33029,38.597742,14065.428,0,0,0,0,0
23.67,2909.6979,-1294.9581,-3000.2748,34.420602,-146.80409,0.0083529349,-0.85152875,0.066960427,-1.4130145,0.045812843,0.051855468,-0.045444615,-0.01650379,-0.0022571558,0,0.23950139,-0.016380718,-0.0022903088,-0,0.22960807,0,0,0.098675045,-0.0025179027,0.45889649,150.78534,3000.2748,9295.48,14036.073,nan,nan,3.4906585,3000,150,10336.211,66.110678,459.30562,-134745.18,-150.57336,750.3622,62.384117,14036.073,0,0,0,0,0
23.7,2910.7261,-1299.3633,-3000.2745,34.102673,-146.88079,0.012371247,-0.85029732,0.066962806,-1.4150904,0.045524424,0.052082432,-0.045474401,-0.01642026,-0.002279361,0,0.23890467,-0.016277499,-0.0023169106,-0,0.22898897,0,0,0.098627506,-0.0024796887,0.45890396,150.78779,3000.2745,9295.48,14006.613,nan,nan,3.4906585,3000,150,10336.547,63.390647,445.7844,-134733.89,-147.03474,691.70622,86.894563,14006.613,0,0,0,0,0
23.73,2911.7447,-1303.7708,-3000.2741,33.784904,-146.95665,0.016046524,-0.84907479,0.066971426,-1.4171716,0.045245798,0.052285511,-0.045495229,-0.016324738,-0.0023041894,0,0.23830673,-0.016163244,-0.0023457585,-0,0.22837277,0,0,0.098588421,-0.0024402922,0.4589112,150.79017,3000.2741,9295.48,13977.049,nan,nan,3.4906585,3000,150,10336.874,61.854433,431.91898,-134730.31,-143.15052,627.81517,111.96711,13977.049,0,0,0,0,0
23.76,2912.7538,-1308.1806,-3000.2735,33.467277,-147.03167,0.019367157,-0.8478608,0.066985994,-1.4192575,0.044977726,0.052462717,-0.045506901,-0.016217861,-0.0023313993,0,0.23770782,-0.016038712,-0.0023765937,-0,0.22775971,0,0,0.098556875,-0.0023999598,0.45891822,150.79248,3000.2735,9295.48,13947.383,nan,nan,3.4906585,3000,150,10337.191,61.367931,417.79643,-134733.22,-138.94665,559.17311,137.43875,13947.383,0,0,0,0,0
23.79,2913.7534,-1312.5926,-3000.2729,33.149777,-147.10586,0.022323845,-0.84665499,0.067006182,-1.4213473,0.044720895,0.052612257,-0.045509279,-0.016100339,-0.0023607393,0,0.23710819,-0.015904722,-0.0024091496,-0,0.22715001,0,0,0.098531925,-0.0023589401,0.45892499,150.79471,3000.2729,9295.48,13917.616,nan,nan,3.4906585,3000,150,10337.497,61.792731,403.50411,-134741.34,-134.45031,486.29161,163.14646,13917.616,0,0,0,0,0
23.82,2914.7434,-1317.0068,-3000.2722,32.832394,-147.17922,0.024909645,-0.84545697,0.067031625,-1.42344,0.044475922,0.052732545,-0.04550228,-0.015972948,-0.0023919493,0,0.23650809,-0.015762148,-0.002443154,-0,0.22654386,0,0,0.098512605,-0.0023174822,0.45893151,150.79685,3000.2722,9295.48,13887.749,nan,nan,3.4906585,3000,150,10337.792,62.987079,389.12916,-134753.4,-129.68973,409.70594,188.92822,13887.749,0,0,0,0,0
23.85,2915.7239,-1321.4232,-3000.2714,32.515119,-147.25175,0.027119991,-0.84426633,0.06706193,-1.4255349,0.044243347,0.052822208,-0.045485882,-0.015836522,-0.0024247626,0,0.23590775,-0.015611914,-0.0024783306,-0,0.22594144,0,0,0.098497934,-0.0022758343,0.45893778,150.79891,3000.2714,9295.48,13857.787,nan,nan,3.4906585,3000,150,10338.075,64.806847,374.75794,-134768.14,-124.694,329.97103,214.62397,13857.787,0,0,0,0,0
23.88,2916.695,-1325.8417,-3000.2706,32.197949,-147.32345,0.028952704,-0.84308264,0.067096676,-1.427631,0.044023638,0.052880099,-0.045460117,-0.015691947,-0.0024589072,0,0.23530741,-0.015454986,-0.0025144005,-0,0.22534291,0,0,0.098486918,-0.0022342417,0.4589438,150.80089,3000.2706,9295.48,13827.73,nan,nan,3.4906585,3000,150,10338.347,67.106503,360.47553,-134784.27,-119.49296,247.65738,240.07658,13827.73,0,0,0,0,0
23.91,2917.6565,-1330.2624,-3000.2697,31.88088,-147.39433,0.030407987,-0.84190545,0.067135417,-1.4297274,0.043817181,0.052905295,-0.045425073,-0.015540156,-0.0024941078,0,0.2347073,-0.015292365,-0.0025510841,-0,0.2247484,0,0,0.098478564,-0.0021929461,0.45894955,150.80278,3000.2697,9295.48,13797.583,nan,nan,3.4906585,3000,150,10338.607,69.740103,346.3652,-134800.56,-114.11704,163.34691,265.13278,13797.583,0,0,0,0,0
