time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,rocket_table_aero_fx,rocket_table_aero_fy,rocket_table_aero_fz,rocket_table_aero_mx,rocket_table_aero_my,rocket_table_aero_mz,tabulated_thrust_fx,tabulated_thrust_fy,tabulated_thrust_fz,tabulated_thrust_mx,tabulated_thrust_my,tabulated_thrust_mz
54.04,1152.1409,-471.36588,-674.59011,71.545547,-0.27953721,131.75989,-0.015593581,-1.0428385,0.012209783,0.038870199,0.015738279,0.022255219,-0.26179937,2.2821559e-06,-0.09116963,1,-0.26179939,2.2750518e-06,-0.091066698,1,0,0,0.06014204,-0.021924511,0.43716497,147.6285,674.59011,59.5,0,1.0821041,0,0,nan,nan,12505.681,-492.47837,186.8269,-439.05509,-0.0034699486,-0.34816995,-0.088624984,0,0,0,0,0,0
54.08,1155.0044,-471.37474,-669.32054,71.633701,-0.15745494,131.71628,-0.015548158,-1.0421953,0.013954926,0.03875715,0.015731251,0.022220154,-0.26179935,2.2720001e-06,-0.091022051,1,-0.26179939,2.264885e-06,-0.090918408,1,0,0,0.060143364,-0.021889537,0.43713567,147.62751,669.32054,59.5,0,1.0821041,0,0,nan,nan,12511.937,-492.72446,186.62956,-439.29962,-0.0034737435,-0.34709879,-0.091563812,0,0,0,0,0,0
54.12,1157.8714,-471.37872,-664.05272,71.721415,-0.035345166,131.67239,-0.015502684,-1.0415525,0.015695425,0.038643976,0.015724227,0.022184822,-0.26179938,2.2618245e-06,-0.090873459,1,-0.26179939,2.254695e-06,-0.090769109,1,0,0,0.060144731,-0.021854331,0.43710555,147.62625,664.05272,59.5,0,1.0821041,0,0,nan,nan,12518.147,-492.96868,186.4294,-439.54327,-0.0034775806,-0.34601716,-0.094491677,0,0,0,0,0,0
54.16,1160.7419,-471.37781,-658.78667,71.808691,0.08678869,131.62823,-0.015457161,-1.04091,0.017431273,0.038530677,0.015717107,0.022149226,-0.26179938,2.2516338e-06,-0.090723859,1,-0.26179939,2.2444991e-06,-0.090618805,1,0,0,0.060146139,-0.021818891,0.43707462,147.6247,658.78667,59.5,0,1.0821041,0,0,nan,nan,12524.309,-493.21102,186.2264,-439.78627,-0.0034814436,-0.34575898,-0.097333919,0,0,0,0,0,0
54.2,1163.6159,-471.37202,-653.52238,71.895529,0.20894319,131.58378,-0.015411588,-1.0402679,0.01916246,0.038417253,0.015709819,0.022113381,-0.26179929,2.2414482e-06,-0.090573255,1,-0.26179939,2.2343255e-06,-0.090467499,1,0,0,0.060147583,-0.02178322,0.43704287,147.62287,653.52238,59.5,0,1.0821041,0,0,nan,nan,12530.424,-493.4515,186.02055,-440.0288,-0.0034852626,-0.34696303,-0.10005733,0,0,0,0,0,0
54.24,1166.4934,-471.36134,-648.25988,71.98193,0.33111491,131.53907,-0.015365966,-1.0396261,0.02088898,0.038303706,0.015702415,0.0220773,-0.26179936,2.231294e-06,-0.09042165,1,-0.26179939,2.224201e-06,-0.090315195,1,0,0,0.060149056,-0.021747318,0.43701033,147.62077,648.25988,59.5,0,1.0821041,0,0,nan,nan,12536.492,-493.69012,185.81187,-440.26926,-0.0034889472,-0.34467796,-0.10268642,0,0,0,0,0,0
54.28,1169.3743,-471.34578,-642.99917,72.067895,0.45330044,131.49408,-0.015320299,-1.0389847,0.022610827,0.038190042,0.015695018,0.022040987,-0.26179934,2.2211844e-06,-0.090269049,1,-0.26179939,2.2141213e-06,-0.090161897,1,0,0,0.060150563,-0.021711187,0.43697698,147.61839,642.99917,59.5,0,1.0821041,0,0,nan,nan,12542.513,-493.9269,185.60042,-440.5091,-0.0034924539,-0.34346006,-0.10534859,0,0,0,0,0,0
54.32,1172.2586,-471.32532,-637.74027,72.153423,0.57549643,131.44883,-0.015274587,-1.0383436,0.024327992,0.038076266,0.015687712,0.022004434,-0.26179938,2.211108e-06,-0.090115455,1,-0.26179939,2.2040599e-06,-0.09000761,1,0,0,0.060152105,-0.021674829,0.43694284,147.61574,637.74027,59.5,0,1.0821041,0,0,nan,nan,12548.488,-494.16183,185.38622,-440.7477,-0.0034958227,-0.34129089,-0.1081219,0,0,0,0,0,0
54.36,1175.1464,-471.29998,-632.48318,72.238516,0.69769954,131.4033,-0.015228832,-1.0377029,0.02604047,0.037962381,0.015680433,0.021967626,-0.26179938,2.2010372e-06,-0.089960873,1,-0.26179939,2.1939835e-06,-0.089852339,1,0,0,0.060153685,-0.021638244,0.4369079,147.61281,632.48318,59.5,0,1.0821041,0,0,nan,nan,12554.415,-494.39491,185.1693,-440.98566,-0.0034991493,-0.33994518,-0.11100505,0,0,0,0,0,0
54.4,1178.0375,-471.26975,-627.22791,72.323175,0.81990644,131.35751,-0.015183032,-1.0370625,0.027748252,0.037848387,0.015673106,0.021930554,-0.26179928,2.1909482e-06,-0.089805309,1,-0.26179939,2.1838778e-06,-0.089696088,1,0,0,0.060155305,-0.021601432,0.43687217,147.60961,627.22791,59.5,0,1.0821041,0,0,nan,nan,12560.297,-494.62615,184.94963,-441.22332,-0.0035025147,-0.34047744,-0.11391539,0,0,0,0,0,0
54.44,1180.932,-471.23463,-621.97449,72.407401,0.94211379,131.31145,-0.015137189,-1.0364225,0.029451328,0.037734283,0.015665706,0.021893222,-0.26179936,2.1808395e-06,-0.089648767,1,-0.26179939,2.1737603e-06,-0.089538863,1,0,0,0.06015696,-0.021564395,0.43683565,147.60614,621.97449,59.5,0,1.0821041,0,0,nan,nan,12566.132,-494.85556,184.72718,-441.45917,-0.0035059238,-0.33817324,-0.11674319,0,0,0,0,0,0
54.48,1183.8299,-471.19463,-616.72291,72.491194,1.0643182,131.26513,-0.0150913,-1.0357829,0.03114969,0.037620068,0.015658279,0.02185564,-0.26179934,2.1707279e-06,-0.08949125,1,-0.26179939,2.1636532e-06,-0.089380666,1,0,0,0.060158652,-0.021527132,0.43679836,147.60241,616.72291,59.5,0,1.0821041,0,0,nan,nan,12571.921,-495.08313,184.50195,-441.69463,-0.0035093184,-0.33753562,-0.11948696,0,0,0,0,0,0
54.52,1186.7312,-471.14973,-611.47319,72.574555,1.1865164,131.21854,-0.015045369,-1.0351436,0.032843333,0.037505744,0.015650851,0.021817818,-0.26179938,2.1606324e-06,-0.089332764,1,-0.26179939,2.1535736e-06,-0.089221502,1,0,0,0.06016038,-0.021489644,0.43676028,147.5984,611.47319,59.5,0,1.0821041,0,0,nan,nan,12577.663,-495.30888,184.27397,-441.92897,-0.0035126333,-0.33621198,-0.1221729,0,0,0,0,0,0
54.56,1189.6357,-471.09995,-606.22534,72.657485,1.3087051,131.17169,-0.014999396,-1.0345047,0.034532247,0.037391313,0.01564337,0.021779759,-0.26179938,2.1505625e-06,-0.089173312,1,-0.26179939,2.1435224e-06,-0.089061375,1,0,0,0.060162145,-0.021451934,0.43672143,147.59413,606.22534,59.5,0,1.0821041,0,0,nan,nan,12583.36,-495.53281,184.04325,-442.16259,-0.0035158359,-0.33546902,-0.12484919,0,0,0,0,0,0
54.6,1192.5436,-471.04528,-600.97936,72.739985,1.4308808,131.12459,-0.014953382,-1.0338661,0.036216428,0.03727678,0.015635787,0.021741464,-0.2617993,2.1405173e-06,-0.089012898,1,-0.26179939,2.1334927e-06,-0.088900289,1,0,0,0.060163944,-0.021414002,0.43668181,147.58959,600.97936,59.5,0,1.0821041,0,0,nan,nan,12589.011,-495.75493,183.80983,-442.39569,-0.0035189301,-0.33598881,-0.12754006,0,0,0,0,0,0
54.64,1195.4548,-470.98572,-595.73528,72.822056,1.5530405,131.07722,-0.014907329,-1.0332279,0.037895869,0.037162148,0.015628138,0.02170293,-0.26179937,2.1304924e-06,-0.088851527,1,-0.26179939,2.1234807e-06,-0.088738249,1,0,0,0.060165773,-0.021375849,0.43664142,147.58479,595.73528,59.5,0,1.0821041,0,0,nan,nan,12594.616,-495.97525,183.57369,-442.62693,-0.0035219316,-0.33360901,-0.13024166,0,0,0,0,0,0
54.68,1198.3692,-470.92128,-590.49309,72.903698,1.6751808,131.0296,-0.014861237,-1.0325901,0.039570561,0.037047419,0.015620522,0.021664154,-0.26179936,2.1204807e-06,-0.088689202,1,-0.26179939,2.1134746e-06,-0.088575259,1,0,0,0.060167636,-0.021337476,0.43660027,147.57972,590.49309,59.5,0,1.0821041,0,0,nan,nan,12600.176,-496.19376,183.33487,-442.8576,-0.0035248656,-0.33231616,-0.13299288,0,0,0,0,0,0
54.72,1201.2869,-470.85195,-585.25282,72.984913,1.7972984,130.98172,-0.014815107,-1.0319527,0.0412405,0.036932595,0.015612949,0.021625131,-0.26179938,2.1104714e-06,-0.088525929,1,-0.26179939,2.1034633e-06,-0.088411324,1,0,0,0.060169535,-0.021298884,0.43655836,147.57439,585.25282,59.5,0,1.0821041,0,0,nan,nan,12605.69,-496.41048,183.09338,-443.08728,-0.0035277696,-0.33070223,-0.13578397,0,0,0,0,0,0
54.76,1204.2078,-470.77774,-580.01446,73.065701,1.9193901,130.93359,-0.014768939,-1.0313156,0.042905676,0.036817676,0.015605243,0.021585859,-0.26179934,2.100457e-06,-0.088361713,1,-0.26179939,2.0934459e-06,-0.088246448,1,0,0,0.060171467,-0.021260074,0.4365157,147.5688,580.01446,59.5,0,1.0821041,0,0,nan,nan,12611.159,-496.6254,182.8492,-443.31629,-0.0035306688,-0.32990961,-0.13855065,0,0,0,0,0,0
54.8,1207.132,-470.69865,-574.77804,73.146063,2.0414528,130.88521,-0.014722734,-1.0306789,0.044566083,0.036702663,0.015597619,0.021546341,-0.26179932,2.0904409e-06,-0.088196556,1,-0.26179939,2.0834299e-06,-0.088080635,1,0,0,0.060173436,-0.021221047,0.43647228,147.56295,574.77804,59.5,0,1.0821041,0,0,nan,nan,12616.583,-496.83853,182.60233,-443.54442,-0.0035335518,-0.32907958,-0.1412964,0,0,0,0,0,0
54.84,1210.0593,-470.61467,-569.54355,73.226001,2.163483,130.83657,-0.014676491,-1.0300425,0.046221712,0.036587557,0.015589973,0.021506581,-0.26179937,2.0804284e-06,-0.088030465,1,-0.26179939,2.0734222e-06,-0.087913891,1,0,0,0.060175441,-0.021181802,0.43642812,147.55684,569.54355,59.5,0,1.0821041,0,0,nan,nan,12621.961,-497.04988,182.35279,-443.77139,-0.0035364004,-0.32739191,-0.14400879,0,0,0,0,0,0
54.88,1212.9899,-470.52581,-564.31102,73.305515,2.2854777,130.78769,-0.014630212,-1.0294065,0.047872559,0.036472359,0.015582186,0.021466582,-0.26179931,2.0704255e-06,-0.087863442,1,-0.26179939,2.0634286e-06,-0.087746218,1,0,0,0.060177481,-0.021142341,0.43638321,147.55048,564.31102,59.5,0,1.0821041,0,0,nan,nan,12627.295,-497.25945,182.10057,-443.99807,-0.0035391934,-0.32764,-0.14667746,0,0,0,0,0,0
54.92,1215.9236,-470.43208,-559.08044,73.384606,2.4074337,130.73856,-0.014583898,-1.0287709,0.049518615,0.036357072,0.015574415,0.021426351,-0.26179937,2.0604411e-06,-0.087695493,1,-0.26179939,2.0534591e-06,-0.087577621,1,0,0,0.060179553,-0.021102666,0.43633756,147.54386,559.08044,59.5,0,1.0821041,0,0,nan,nan,12632.584,-497.46724,181.8457,-444.22315,-0.003541901,-0.32565548,-0.14931683,0,0,0,0,0,0
54.96,1218.8605,-470.33346,-553.85184,73.463276,2.5293477,130.68918,-0.014537549,-1.0281357,0.051159875,0.036241697,0.015566582,0.021385888,-0.26179936,2.0504774e-06,-0.087526621,1,-0.26179939,2.0435091e-06,-0.087408105,1,0,0,0.060181658,-0.021062776,0.43629118,147.53698,553.85184,59.5,0,1.0821041,0,0,nan,nan,12637.828,-497.67328,181.58819,-444.44768,-0.0035445155,-0.32477833,-0.15196829,0,0,0,0,0,0
55,1221.8005,-470.22997,-548.62521,73.541524,2.6512166,130.63956,-0.014491167,-1.0275008,0.052796333,0.036126239,0.015558786,0.02134519,-0.26179938,2.0405294e-06,-0.08735683,1,-0.26179939,2.033569e-06,-0.087237673,1,0,0,0.060183798,-0.021022674,0.43624406,147.52986,548.62521,59.5,0,1.0821041,0,0,nan,nan,12643.028,-497.87754,181.32807,-444.67123,-0.0035470548,-0.32359426,-0.15465989,0,0,0,0,0,0
55.04,1224.7437,-470.12161,-543.40058,73.619353,2.7730372,130.58969,-0.014444752,-1.0268664,0.054427982,0.036010698,0.015550947,0.021304253,-0.26179939,2.0305876e-06,-0.087186126,1,-0.26179939,2.0236287e-06,-0.08706633,1,0,0,0.060185974,-0.02098236,0.43619621,147.52247,543.40058,59.5,0,1.0821041,0,0,nan,nan,12648.183,-498.08005,181.06533,-444.89403,-0.0035495528,-0.32279311,-0.15737539,0,0,0,0,0,0
55.08,1227.6899,-470.00838,-538.17794,73.696763,2.8948064,130.53958,-0.014398305,-1.0262323,0.056054815,0.035895077,0.015542974,0.021263076,-0.26179935,2.0206467e-06,-0.087014513,1,-0.26179939,2.0136892e-06,-0.086894082,1,0,0,0.060188181,-0.020941835,0.43614764,147.51484,538.17794,59.5,0,1.0821041,0,0,nan,nan,12653.295,-498.28081,180.79998,-445.11611,-0.0035520269,-0.32259555,-0.16006524,0,0,0,0,0,0
55.12,1230.6392,-469.89027,-532.95731,73.773756,3.0165211,130.48923,-0.014351826,-1.0255985,0.057676826,0.035779376,0.015534989,0.021221664,-0.26179938,2.0107121e-06,-0.086841994,1,-0.26179939,2.0037615e-06,-0.086720931,1,0,0,0.060190418,-0.0209011,0.43609834,147.50696,532.95731,59.5,0,1.0821041,0,0,nan,nan,12658.361,-498.47982,180.532,-445.33683,-0.0035544591,-0.32097087,-0.16271589,0,0,0,0,0,0
55.16,1233.5916,-469.7673,-527.7387,73.850332,3.1381781,130.43865,-0.014305316,-1.0249652,0.059294008,0.035663596,0.015526876,0.021180021,-0.26179933,2.0007908e-06,-0.086668574,1,-0.26179939,1.9938521e-06,-0.086546882,1,0,0,0.060192683,-0.020860155,0.43604833,147.49883,527.7387,59.5,0,1.0821041,0,0,nan,nan,12663.384,-498.6771,180.26142,-445.55684,-0.0035568245,-0.31999905,-0.16533054,0,0,0,0,0,0
55.2,1236.5471,-469.63946,-522.52212,73.926492,3.2597743,130.38782,-0.014258776,-1.0243323,0.060906356,0.035547741,0.015518904,0.021138149,-0.26179932,1.990887e-06,-0.086494258,1,-0.26179939,1.9839586e-06,-0.08637194,1,0,0,0.060194981,-0.020819003,0.4359976,147.49045,522.52212,59.5,0,1.0821041,0,0,nan,nan,12668.363,-498.87264,179.98827,-445.77582,-0.00355911,-0.31859186,-0.16797635,0,0,0,0,0,0
55.24,1239.5056,-469.50676,-517.30758,74.002237,3.3813066,130.33676,-0.014212206,-1.0236997,0.062513864,0.035431812,0.015510963,0.021096043,-0.26179937,1.9809924e-06,-0.08631905,1,-0.26179939,1.9740668e-06,-0.086196108,1,0,0,0.060197314,-0.020777643,0.43594616,147.48182,517.30758,59.5,0,1.0821041,0,0,nan,nan,12673.299,-499.06645,179.71256,-445.99374,-0.0035613442,-0.31650097,-0.17066754,0,0,0,0,0,0
55.28,1242.4671,-469.3692,-512.09508,74.077569,3.502772,130.28546,-0.014165608,-1.0230675,0.064116525,0.035315811,0.015502936,0.021053697,-0.26179931,1.9710964e-06,-0.086142954,1,-0.26179939,1.9641679e-06,-0.086019392,1,0,0,0.060199684,-0.020736076,0.43589402,147.47295,512.09508,59.5,0,1.0821041,0,0,nan,nan,12678.19,-499.25853,179.43428,-446.21148,-0.003563564,-0.31659362,-0.17336723,0,0,0,0,0,0
55.32,1245.4317,-469.22678,-506.88464,74.152489,3.6241674,130.23394,-0.01411898,-1.0224357,0.065714331,0.035199737,0.015494893,0.021011115,-0.26179937,1.9611987e-06,-0.085965974,1,-0.26179939,1.9542711e-06,-0.085841796,1,0,0,0.060202087,-0.020694304,0.43584117,147.46384,506.88464,59.5,0,1.0821041,0,0,nan,nan,12683.038,-499.44888,179.15344,-446.42781,-0.0035657707,-0.31492668,-0.17602432,0,0,0,0,0,0
55.36,1248.3992,-469.07951,-501.67627,74.226998,3.7454898,130.18218,-0.014072325,-1.0218043,0.067307278,0.035083593,0.015486784,0.020968302,-0.26179937,1.9513063e-06,-0.085788116,1,-0.26179939,1.9443855e-06,-0.085663324,1,0,0,0.060204523,-0.020652326,0.43578761,147.45448,501.67627,59.5,0,1.0821041,0,0,nan,nan,12687.843,-499.63752,178.87004,-446.64362,-0.0035679392,-0.31436445,-0.17863859,0,0,0,0,0,0
55.4,1251.3697,-468.92739,-496.46997,74.301097,3.866736,130.13018,-0.014025642,-1.0211733,0.06889536,0.034967378,0.015478596,0.020925263,-0.26179929,1.9414281e-06,-0.085609383,1,-0.26179939,1.9345194e-06,-0.08548398,1,0,0,0.060206991,-0.020610144,0.43573337,147.44488,496.46997,59.5,0,1.0821041,0,0,nan,nan,12692.605,-499.82444,178.58408,-446.85894,-0.0035700398,-0.31504512,-0.18121524,0,0,0,0,0,0
55.44,1254.3431,-468.77041,-491.26575,74.374786,3.9879031,130.07797,-0.013978932,-1.0205426,0.07047857,0.034851097,0.015470292,0.020882003,-0.26179936,1.9315709e-06,-0.085429779,1,-0.26179939,1.9246791e-06,-0.085303767,1,0,0,0.060209487,-0.020567759,0.43567843,147.43504,491.26575,59.5,0,1.0821041,0,0,nan,nan,12697.323,-500.00967,178.29558,-447.07245,-0.0035720481,-0.31285605,-0.18375667,0,0,0,0,0,0
55.48,1257.3195,-468.6086,-486.06363,74.448068,4.108988,130.02552,-0.013932198,-1.0199124,0.072056904,0.034734752,0.015462039,0.020838522,-0.26179938,1.9217369e-06,-0.085249308,1,-0.26179939,1.9148592e-06,-0.085122692,1,0,0,0.060212012,-0.020525173,0.4356228,147.42496,486.06363,59.5,0,1.0821041,0,0,nan,nan,12701.999,-500.1932,178.00457,-447.28533,-0.0035739581,-0.31143415,-0.18633216,0,0,0,0,0,0
55.52,1260.2988,-468.44194,-480.86361,74.520944,4.2299878,129.97285,-0.013885439,-1.0192825,0.073630356,0.034618345,0.015453785,0.020794814,-0.26179939,1.9119171e-06,-0.085067976,1,-0.26179939,1.9050452e-06,-0.084940757,1,0,0,0.06021457,-0.020482386,0.43556648,147.41464,480.86361,59.5,0,1.0821041,0,0,nan,nan,12706.631,-500.37503,177.71108,-447.4974,-0.0035758012,-0.31022724,-0.18895984,0,0,0,0,0,0
55.56,1263.281,-468.27044,-475.6657,74.593414,4.3508995,129.91995,-0.013838656,-1.0186531,0.075198921,0.03450188,0.015445454,0.020750875,-0.26179937,1.9021001e-06,-0.084885786,1,-0.26179939,1.8952278e-06,-0.084757968,1,0,0,0.060217158,-0.020439398,0.43550948,147.40408,475.6657,59.5,0,1.0821041,0,0,nan,nan,12711.221,-500.55517,177.41508,-447.7087,-0.0035776171,-0.30936008,-0.19160368,0,0,0,0,0,0
55.6,1266.2661,-468.09411,-470.46991,74.665479,4.47172,129.86683,-0.01379185,-1.018024,0.076762592,0.034385355,0.015437124,0.020706704,-0.26179928,1.8922815e-06,-0.084702743,1,-0.26179939,1.885408e-06,-0.08457433,1,0,0,0.060219777,-0.020396212,0.4354518,147.39329,470.46991,59.5,0,1.0821041,0,0,nan,nan,12715.768,-500.73363,177.1166,-447.91949,-0.0035794212,-0.30961507,-0.19423905,0,0,0,0,0,0
55.64,1269.2541,-467.91295,-465.27625,74.737142,4.5924466,129.81348,-0.013745021,-1.0173954,0.078321363,0.034268772,0.015428715,0.020662305,-0.26179936,1.8824643e-06,-0.084518851,1,-0.26179939,1.8755943e-06,-0.084389845,1,0,0,0.060222426,-0.020352827,0.43539345,147.38226,465.27625,59.5,0,1.0821041,0,0,nan,nan,12720.273,-500.91041,176.81562,-448.12849,-0.0035812034,-0.30694725,-0.19682899,0,0,0,0,0,0
55.68,1272.2449,-467.72696,-460.08473,74.808403,4.7130761,129.75992,-0.013698168,-1.0167671,0.079875229,0.034152131,0.015420385,0.020617682,-0.26179938,1.8726548e-06,-0.084334114,1,-0.26179939,1.8657913e-06,-0.084204519,1,0,0,0.060225107,-0.020309244,0.43533443,147.371,460.08473,59.5,0,1.0821041,0,0,nan,nan,12724.736,-501.08551,176.51216,-448.33704,-0.0035829411,-0.30556108,-0.19940999,0,0,0,0,0,0
55.72,1275.2386,-467.53614,-454.89535,74.879263,4.8336056,129.70614,-0.013651294,-1.0161393,0.081424184,0.034035435,0.015412025,0.020572834,-0.26179939,1.8628546e-06,-0.084148538,1,-0.26179939,1.8559974e-06,-0.084018356,1,0,0,0.060227822,-0.020265465,0.43527473,147.3595,454.89535,59.5,0,1.0821041,0,0,nan,nan,12729.156,-501.25894,176.20624,-448.54494,-0.0035846298,-0.30477726,-0.20198517,0,0,0,0,0,0
55.76,1278.2351,-467.34051,-449.70813,74.949724,4.9540324,129.65214,-0.013604398,-1.0155118,0.082968224,0.033918684,0.015403542,0.020527764,-0.26179937,1.8530642e-06,-0.083962126,1,-0.26179939,1.846215e-06,-0.08383136,1,0,0,0.060230568,-0.02022149,0.43521438,147.34778,449.70813,59.5,0,1.0821041,0,0,nan,nan,12733.534,-501.43071,175.89786,-448.75212,-0.0035862673,-0.30439762,-0.2045314,0,0,0,0,0,0
55.8,1281.2345,-467.14006,-444.52307,75.019787,5.0743533,129.59793,-0.013557481,-1.0148847,0.084507341,0.033801881,0.015395007,0.020482476,-0.2617993,1.8432876e-06,-0.083774882,1,-0.26179939,1.8364494e-06,-0.083643535,1,0,0,0.060233344,-0.02017732,0.43515336,147.33582,444.52307,59.5,0,1.0821041,0,0,nan,nan,12737.871,-501.60082,175.58702,-448.95867,-0.00358784,-0.30482276,-0.20705329,0,0,0,0,0,0
55.84,1284.2366,-466.9348,-439.34019,75.089453,5.1945656,129.5435,-0.013510545,-1.0142581,0.086041533,0.033685028,0.015386362,0.020436972,-0.26179936,1.8335288e-06,-0.08358681,1,-0.26179939,1.8267041e-06,-0.083454886,1,0,0,0.060236145,-0.020132956,0.43509168,147.32364,439.34019,59.5,0,1.0821041,0,0,nan,nan,12742.165,-501.76928,175.27375,-449.16346,-0.0035893347,-0.30245635,-0.20955502,0,0,0,0,0,0
55.88,1287.2415,-466.72474,-434.15949,75.158723,5.3146664,129.48885,-0.01346359,-1.0136318,0.087570794,0.033568127,0.015377719,0.020391252,-0.2617993,1.8237878e-06,-0.083397915,1,-0.26179939,1.8169738e-06,-0.083265416,1,0,0,0.060238974,-0.020088399,0.43502935,147.31122,434.15949,59.5,0,1.0821041,0,0,nan,nan,12746.418,-501.93609,174.95805,-449.368,-0.0035907513,-0.30206429,-0.21208172,0,0,0,0,0,0
55.92,1290.2491,-466.50987,-428.98098,75.227599,5.4346528,129.434,-0.013416618,-1.013006,0.089095119,0.033451182,0.015369114,0.020345313,-0.26179937,1.814059e-06,-0.083208202,1,-0.26179939,1.8072511e-06,-0.083075131,1,0,0,0.060241831,-0.020043651,0.43496637,147.29858,428.98098,59.5,0,1.0821041,0,0,nan,nan,12750.63,-502.10126,174.63996,-449.57095,-0.0035921102,-0.29936518,-0.21463825,0,0,0,0,0,0
55.96,1293.2595,-466.29021,-423.80466,75.296082,5.5545219,129.37893,-0.013369627,-1.0123805,0.090614502,0.033334192,0.01536059,0.020299149,-0.26179938,1.8043328e-06,-0.083017674,1,-0.26179939,1.7975229e-06,-0.082884035,1,0,0,0.060244722,-0.019998712,0.43490274,147.28572,423.80466,59.5,0,1.0821041,0,0,nan,nan,12754.8,-502.26479,174.31948,-449.7735,-0.0035934451,-0.29799794,-0.21724444,0,0,0,0,0,0
56,1296.2727,-466.06575,-418.63055,75.364173,5.6742711,129.32366,-0.013322619,-1.0117555,0.092128939,0.033217159,0.015352029,0.020252757,-0.26179935,1.7946002e-06,-0.082826337,1,-0.26179884,1.7877847e-06,-0.082692132,1,0,0,0.060247648,-0.019953583,0.43483846,147.27262,418.63055,59.5,0,1.0821041,0,0,nan,nan,12758.928,-502.42668,173.99661,-449.97565,-0.0035947877,-0.29796591,-0.21984825,0,0,0,0,0,0
56.04,1299.2885,-465.83651,-413.45866,75.431874,5.7938973,129.26818,-0.013275594,-1.0111309,0.093638423,0.033100083,0.01534333,0.020206142,-0.26179938,1.7848629e-06,-0.082634194,1,-0.26179939,1.778048e-06,-0.082499427,1,0,0,0.060250604,-0.019908264,0.43477355,147.25931,413.45866,59.5,0,1.0821041,0,0,nan,nan,12763.016,-502.58694,173.67133,-450.17671,-0.0035961308,-0.29708649,-0.22238079,0,0,0,0,0,0
56.08,1302.3071,-465.60248,-408.28899,75.499186,5.9133979,129.21249,-0.013228552,-1.0105067,0.09514295,0.032982963,0.015334526,0.020159313,-0.26179934,1.7751346e-06,-0.08244125,1,-0.26179939,1.7683312e-06,-0.082305924,1,0,0,0.060253588,-0.019862756,0.43470799,147.24577,408.28899,59.5,0,1.0821041,0,0,nan,nan,12767.062,-502.74558,173.34364,-450.37719,-0.0035974274,-0.2971278,-0.22483336,0,0,0,0,0,0
56.12,1305.3283,-465.36368,-403.12155,75.56611,6.03277,129.15659,-0.013181494,-1.0098829,0.096642514,0.032865802,0.015325653,0.020112278,-0.26179938,1.7654304e-06,-0.082247509,1,-0.26179939,1.7586474e-06,-0.082111626,1,0,0,0.060256597,-0.01981706,0.43464181,147.23201,403.12155,59.5,0,1.0821041,0,0,nan,nan,12771.068,-502.9026,173.01357,-450.57628,-0.0035986249,-0.29553804,-0.22723819,0,0,0,0,0,0
56.16,1308.3522,-465.1201,-397.95635,75.632647,6.1520108,129.1005,-0.013134421,-1.0092595,0.098137114,0.032748604,0.01531673,0.020065039,-0.26179935,1.7557555e-06,-0.082052974,1,-0.26179939,1.7489919e-06,-0.081916537,1,0,0,0.060259631,-0.019771178,0.43457499,147.21803,397.95635,59.5,0,1.0821041,0,0,nan,nan,12775.033,-503.05802,172.68115,-450.77471,-0.0035997053,-0.29461067,-0.22966282,0,0,0,0,0,0
56.2,1311.3788,-464.87176,-392.7934,75.6988,6.2711175,129.0442,-0.013087336,-1.0086366,0.099626743,0.032631373,0.015307879,0.020017592,-0.26179938,1.7461027e-06,-0.081857651,1,-0.26179939,1.7393498e-06,-0.081720663,1,0,0,0.060262692,-0.019725111,0.43450754,147.20383,392.7934,59.5,0,1.0821041,0,0,nan,nan,12778.957,-503.21183,172.34641,-450.97191,-0.0036006949,-0.29250757,-0.23215522,0,0,0,0,0,0
56.24,1314.408,-464.61865,-387.63271,75.764568,6.3900875,128.98769,-0.013040238,-1.008014,0.1011114,0.032514109,0.015298981,0.019969926,-0.26179935,1.7364563e-06,-0.081661543,1,-0.26179939,1.7297029e-06,-0.081524008,1,0,0,0.060265782,-0.01967886,0.43443947,147.18941,387.63271,59.5,0,1.0821041,0,0,nan,nan,12782.841,-503.36405,172.00935,-451.16855,-0.0036016495,-0.29130212,-0.23470311,0,0,0,0,0,0
